No.,unique.drugid,FDA,FDA.ActiveIngredient,Review comments
340,Hydrochlorothiazide,TRUE,HYDROCHLOROTHIAZIDE; PROPRANOLOL HYDROCHLORIDE,NA
341,Hydrocortisone,TRUE,HYDROCORTISONE ACETATE,NA
342,Hydroxyzine,TRUE,HYDROXYZINE PAMOATE,NA
343,Idoxuridine,TRUE,IDOXURIDINE,NA
344,Ifosfamide,TRUE,IFOSFAMIDE,NA
345,Imipramine,TRUE,IMIPRAMINE PAMOATE,NA
346,Indapamide,TRUE,INDAPAMIDE,NA
347,Iocetamic acid,TRUE,IOCETAMIC ACID,NA
348,Iodipamide,TRUE,IODIPAMIDE MEGLUMINE,NA
349,Iohexol,TRUE,IOHEXOL,NA
350,Iopamidol,TRUE,IOPAMIDOL,NA
351,Iopanoic acid,TRUE,IOPANOIC ACID,NA
352,Iopromide,TRUE,IOPROMIDE,NA
353,Ioversol,TRUE,IOVERSOL,NA
354,Ipratropium bromide,TRUE,IPRATROPIUM BROMIDE,NA
355,Isocarboxazid,TRUE,ISOCARBOXAZID,NA
356,Isoetharine,TRUE,ISOETHARINE MESYLATE,NA
357,Isoniazid,TRUE,ISONIAZID; RIFAMPIN,NA
358,Isopropamide Iodide,TRUE,ISOPROPAMIDE IODIDE,NA
359,Isosorbide,TRUE,ISOSORBIDE DINITRATE,NA
360,Isradipine,TRUE,ISRADIPINE,NA
361,Ivermectin,TRUE,IVERMECTIN,NA
362,Xolegel,TRUE,KETOCONAZOLE,NA
363,Ketoprofen,TRUE,KETOPROFEN,NA
364,Ketorolac,TRUE,KETOROLAC TROMETHAMINE,NA
365,Ketotifen,TRUE,KETOTIFEN FUMARATE,NA
366,Levodopa,TRUE,CARBIDOPA; LEVODOPA,NA
367,Labetalol,TRUE,LABETALOL HYDROCHLORIDE,NA
368,Lansoprazole,TRUE,LANSOPRAZOLE; NAPROXEN,NA
369,Letrozole,TRUE,LETROZOLE,NA
370,Leucovorin calcium,TRUE,LEUCOVORIN CALCIUM,NA
371,Guanadrel,TRUE,GUANADREL SULFATE,NA
372,Levobunolol,TRUE,LEVOBUNOLOL HYDROCHLORIDE,NA
373,Levocabastine,TRUE,LEVOCABASTINE HYDROCHLORIDE,NA
374,Levonordefrin,TRUE,LEVONORDEFRIN; MEPIVACAINE HYDROCHLORIDE,NA
375,Levopropoxyphene,TRUE,LEVOPROPOXYPHENE NAPSYLATE ANHYDROUS,NA
376,Levothyroxine sodium,TRUE,LEVOTHYROXINE SODIUM,NA
377,Lidocaine,TRUE,LIDOCAINE,NA
378,Lincomycin,TRUE,LINCOMYCIN HYDROCHLORIDE,NA
379,Liothyronine,TRUE,LIOTHYRONINE SODIUM,NA
380,Lisinopril,TRUE,LISINOPRIL,NA
381,Lomefloxacin,TRUE,LOMEFLOXACIN HYDROCHLORIDE,NA
382,Lomustine,TRUE,LOMUSTINE,NA
383,Loperamide,TRUE,LOPERAMIDE HYDROCHLORIDE,NA
384,Loracarbef,TRUE,LORACARBEF,NA
385,Lovastatin,TRUE,LOVASTATIN,NA
386,Loxapine,TRUE,LOXAPINE SUCCINATE,NA
387,Maprotiline,TRUE,MAPROTILINE HYDROCHLORIDE,NA
388,Mecamylamine,TRUE,MECAMYLAMINE HYDROCHLORIDE,NA
389,Meclizine,TRUE,MECLIZINE HYDROCHLORIDE,NA
390,Meclocycline,TRUE,DEMECLOCYCLINE HYDROCHLORIDE,NA
391,Medrysone,TRUE,MEDRYSONE,NA
392,Mefenamic acid,TRUE,MEFENAMIC ACID,NA
393,Megestrol,TRUE,MEGESTROL ACETATE,NA
394,Memantine,TRUE,MEMANTINE HYDROCHLORIDE,NA
395,Menadione,TRUE,MENADIONE,NA
396,Mepenzolate bromide,TRUE,MEPENZOLATE BROMIDE,NA
397,Mephentermine,TRUE,MEPHENTERMINE SULFATE,NA
398,Meropenem,TRUE,MEROPENEM,NA
399,Mesoridazine,TRUE,MESORIDAZINE BESYLATE,NA
400,Mestranol,TRUE,MESTRANOL; NORETHYNODREL,NA
401,Metaproterenol,TRUE,METAPROTERENOL SULFATE,NA
402,Metaraminol,TRUE,METARAMINOL BITARTRATE,NA
403,Methacholine chloride,TRUE,METHACHOLINE CHLORIDE,NA
404,Methacycline,TRUE,METHACYCLINE HYDROCHLORIDE,NA
405,Methantheline bromide,TRUE,METHANTHELINE BROMIDE,NA
406,Methazolamide,TRUE,METHAZOLAMIDE,NA
407,Methimazole,TRUE,METHIMAZOLE,NA
408,Methocarbamol,TRUE,METHOCARBAMOL,NA
409,Levomepromazine,TRUE,LEVOMEPROMAZINE,NA
410,Methoxamine,TRUE,METHOXAMINE HYDROCHLORIDE,NA
411,Methoxsalen,TRUE,METHOXSALEN,NA
412,Methyldopa,TRUE,METHYLDOPATE HYDROCHLORIDE,NA
413,Methylergonovine,TRUE,METHYLERGONOVINE MALEATE,NA
414,Methylprednisolone,TRUE,METHYLPREDNISOLONE ACETATE; NEOMYCIN SULFATE,NA
415,Metoclopramide,TRUE,METOCLOPRAMIDE HYDROCHLORIDE,NA
416,Metolazone,TRUE,METOLAZONE,NA
417,Metoprolol,TRUE,METOPROLOL SUCCINATE,NA
418,Metrizamide,TRUE,METRIZAMIDE,NA
419,Metronidazole,TRUE,METRONIDAZOLE,NA
420,Metyrapone,TRUE,METYRAPONE,NA
421,Mexiletine,TRUE,MEXILETINE HYDROCHLORIDE,NA
422,Midodrine,TRUE,MIDODRINE HYDROCHLORIDE,NA
423,Mifepristone,TRUE,MIFEPRISTONE,NA
424,Milrinone,TRUE,MILRINONE LACTATE,NA
425,Minocycline,TRUE,MINOCYCLINE HYDROCHLORIDE,NA
426,Mitoxantrone,TRUE,MITOXANTRONE HYDROCHLORIDE,NA
427,Molindone,TRUE,MOLINDONE HYDROCHLORIDE,NA
428,Mometasone,TRUE,MOMETASONE FUROATE,NA
429,Monobenzone,TRUE,MONOBENZONE,NA
430,Moricizine,TRUE,MORICIZINE HYDROCHLORIDE,NA
431,Mycophenolic acid,TRUE,MYCOPHENOLIC ACID,NA
432,Nabumetone,TRUE,NABUMETONE,NA
433,Nadolol,TRUE,NADOLOL,NA
434,Nafcillin,TRUE,NAFCILLIN SODIUM,NA
435,Naftifine,TRUE,NAFTIFINE HYDROCHLORIDE,NA
436,Nalbuphine,TRUE,NALBUPHINE HYDROCHLORIDE,NA
437,Nalidixic acid,TRUE,NALIDIXIC ACID,NA
438,Naloxone,TRUE,BUPRENORPHINE HYDROCHLORIDE; NALOXONE HYDROCHLORIDE,NA
439,Naltrexone,TRUE,MORPHINE SULFATE; NALTREXONE HYDROCHLORIDE,NA
440,Naphazoline,TRUE,NAPHAZOLINE HYDROCHLORIDE,NA
441,Naproxen,TRUE,LANSOPRAZOLE; NAPROXEN,NA
442,Natamycin,TRUE,NATAMYCIN,NA
443,Neomycin,TRUE,FLURANDRENOLIDE; NEOMYCIN SULFATE,NA
444,Netilmicin,TRUE,NETILMICIN SULFATE,NA
445,Nicardipine,TRUE,NICARDIPINE HYDROCHLORIDE,NA
446,Niclosamide,TRUE,NICLOSAMIDE,NA
447,Nilutamide,TRUE,NILUTAMIDE,NA
448,Nitrofurantoin,TRUE,"NITROFURANTOIN; NITROFURANTOIN, MACROCRYSTALLINE",NA
449,Nitrofurazone,TRUE,NITROFURAZONE,NA
450,Nizatidine,TRUE,NIZATIDINE,NA
451,Norethindrone,TRUE,ETHINYL ESTRADIOL; NORETHINDRONE ACETATE,NA
452,Norethynodrel,TRUE,MESTRANOL; NORETHYNODREL,NA
453,Norfloxacin,TRUE,NORFLOXACIN,NA
454,Levonorgestrel,TRUE,ESTRADIOL; LEVONORGESTREL,NA
455,Nortriptyline,TRUE,NORTRIPTYLINE HYDROCHLORIDE,NA
456,Nilstat,TRUE,NYSTATIN,NA
457,Ofloxacin,TRUE,CIPROFLOXACIN,"Even though mapped to a wrong drug in column D, Ofloxacin is FDA approved"
458,Omeprazole,TRUE,ESOMEPRAZOLE MAGNESIUM,"Even though mapped to a wrong drug in column D, Omeprazole is FDA approved"
459,Ondansetron,TRUE,ONDANSETRON,NA
460,Orlistat,TRUE,ORLISTAT,NA
461,Orphenadrine,TRUE,ORPHENADRINE CITRATE,NA
462,Oxamniquine,TRUE,OXAMNIQUINE,NA
463,Oxaprozin,TRUE,OXAPROZIN,NA
464,Oxprenolol,TRUE,OXPRENOLOL HYDROCHLORIDE,NA
465,Oxybenzone,TRUE,AVOBENZONE; OCTINOXATE; OXYBENZONE,NA
466,Oxybutynin,TRUE,OXYBUTYNIN,NA
467,Oxymetazoline,TRUE,OXYMETAZOLINE HYDROCHLORIDE,NA
468,Oxyphenbutazone,TRUE,OXYPHENBUTAZONE,NA
469,Oxytetracycline,TRUE,OXYTETRACYCLINE HYDROCHLORIDE,NA
470,Pancuronium bromide,TRUE,PANCURONIUM BROMIDE,NA
471,Pargyline,TRUE,PARGYLINE HYDROCHLORIDE,NA
472,Paromomycin,TRUE,PAROMOMYCIN SULFATE,NA
473,Paroxetine,TRUE,PAROXETINE MESYLATE,NA
474,Penbutolol,TRUE,PENBUTOLOL SULFATE,NA
475,Penicillin g,TRUE,PENICILLIN G POTASSIUM,NA
476,Pentoxifylline,TRUE,PENTOXIFYLLINE,NA
477,Pergolide,TRUE,PERGOLIDE MESYLATE,NA
478,Perphenazine,TRUE,PERPHENAZINE,NA
479,Phenazopyridine,TRUE,PHENAZOPYRIDINE HYDROCHLORIDE; SULFAMETHOXAZOLE,NA
480,Phenindione,TRUE,PHENINDIONE,NA
481,Pheniramine,TRUE,CHLORPHENIRAMINE MALEATE,NA
482,Phenoxybenzamine,TRUE,PHENOXYBENZAMINE HYDROCHLORIDE,NA
483,Phensuximide,TRUE,PHENSUXIMIDE,NA
484,Phentolamine,TRUE,PHENTOLAMINE MESYLATE,NA
485,Pilocarpine,TRUE,PILOCARPINE HYDROCHLORIDE,NA
486,Pimozide,TRUE,PIMOZIDE,NA
487,Pindolol,TRUE,PINDOLOL,NA
488,Pioglitazone,TRUE,METFORMIN HYDROCHLORIDE; PIOGLITAZONE HYDROCHLORIDE,NA
489,Piperacetazine,TRUE,PIPERACETAZINE,NA
490,Piperacillin,TRUE,PIPERACILLIN SODIUM,NA
491,Piroxicam,TRUE,PIROXICAM,NA
492,Podofilox,TRUE,PODOFILOX,NA
493,Pralidoxime,TRUE,PRALIDOXIME CHLORIDE,NA
494,Praziquantel,TRUE,PRAZIQUANTEL,NA
495,Prazosin,TRUE,PRAZOSIN HYDROCHLORIDE,NA
496,Prednisone,TRUE,PREDNISONE,NA
497,Prilocaine,TRUE,LIDOCAINE; PRILOCAINE,NA
498,Primaquine,TRUE,CHLOROQUINE PHOSPHATE; PRIMAQUINE PHOSPHATE,NA
499,Primidone,TRUE,PRIMIDONE,NA
500,Probenecid,TRUE,AMPICILLIN/AMPICILLIN TRIHYDRATE; PROBENECID,NA
501,Procainamide,TRUE,PROCAINAMIDE HYDROCHLORIDE,NA
502,Procaine,TRUE,PROCAINE HYDROCHLORIDE; TETRACYCLINE HYDROCHLORIDE,NA
503,Procarbazine,TRUE,PROCARBAZINE HYDROCHLORIDE,NA
504,Procyclidine,TRUE,PROCYCLIDINE HYDROCHLORIDE,NA
505,Progesterone,TRUE,ESTRADIOL; PROGESTERONE,NA
506,Promethazine,TRUE,MEPERIDINE HYDROCHLORIDE; PROMETHAZINE HYDROCHLORIDE,NA
507,Propafenone,TRUE,PROPAFENONE HYDROCHLORIDE,NA
508,Propantheline bromide,TRUE,PROPANTHELINE BROMIDE,NA
509,Proparacaine,TRUE,PROPARACAINE HYDROCHLORIDE,NA
510,Propofol,TRUE,PROPOFOL,NA
511,Propoxycaine,TRUE,NOREPINEPHRINE BITARTRATE; PROCAINE HYDROCHLORIDE; PROPOXYCAINE HYDROCHLORIDE,NA
512,Propranolol,TRUE,PROPRANOLOL HYDROCHLORIDE,NA
513,Propylthiouracil,TRUE,PROPYLTHIOURACIL,NA
514,Alprostadil,TRUE,ALPROSTADIL,NA
515,Protriptyline,TRUE,PROTRIPTYLINE HYDROCHLORIDE,NA
516,Pyrazinamide,TRUE,PYRAZINAMIDE,NA
517,Pyridoxine,TRUE,ASCORBIC ACID; BIOTIN; CYANOCOBALAMIN; DEXPANTHENOL; ERGOCALCIFEROL; FOLIC ACID; NIACINAMIDE; PHYTONADIONE; PYRIDOXINE HYDROCHLORIDE; RIBOFLAVIN 5'-PHOSPHATE SODIUM; THIAMINE HYDROCHLORIDE; VITAMIN A; VITAMIN E,NA
518,Pyrilamine,TRUE,PHENYLEPHRINE HYDROCHLORIDE; PYRILAMINE MALEATE,NA
519,Quinethazone,TRUE,QUINETHAZONE,NA
520,Quinidine,TRUE,QUINIDINE SULFATE,NA
521,Ramipril,TRUE,RAMIPRIL,NA
522,Ranitidine,TRUE,RANITIDINE HYDROCHLORIDE,NA
523,Repaglinide,TRUE,METFORMIN HYDROCHLORIDE; REPAGLINIDE,NA
524,Rescinnamine,TRUE,RESCINNAMINE,NA
525,Reserpine,TRUE,RESERPINE,NA
526,Ribavirin,TRUE,RIBAVIRIN,NA
527,Riboflavin,TRUE,ASCORBIC ACID; BIOTIN; CYANOCOBALAMIN; DEXPANTHENOL; ERGOCALCIFEROL; FOLIC ACID; NIACINAMIDE; PHYTONADIONE; PYRIDOXINE HYDROCHLORIDE; RIBOFLAVIN 5'-PHOSPHATE SODIUM; THIAMINE HYDROCHLORIDE; VITAMIN A; VITAMIN E,NA
528,Rifabutin,TRUE,AMOXICILLIN; OMEPRAZOLE MAGNESIUM; RIFABUTIN,NA
529,Riluzole,TRUE,RILUZOLE,NA
530,Rimexolone,TRUE,RIMEXOLONE,NA
531,Yutopar,TRUE,RITODRINE HYDROCHLORIDE,NA
532,Saquinavir,TRUE,SAQUINAVIR,NA
533,Selegiline,TRUE,SELEGILINE HYDROCHLORIDE,NA
534,Sotalol,TRUE,SOTALOL HYDROCHLORIDE,NA
535,Spectinomycin,TRUE,SPECTINOMYCIN HYDROCHLORIDE,NA
536,Spironolactone,TRUE,SPIRONOLACTONE,NA
537,Streptomycin,TRUE,STREPTOMYCIN SULFATE,NA
538,Streptozocin,TRUE,STREPTOZOCIN,NA
539,Sulconazole,TRUE,SULCONAZOLE NITRATE,NA
540,Sulfacetamide,TRUE,TRIPLE SULFA (SULFABENZAMIDE;SULFACETAMIDE;SULFATHIAZOLE),NA
541,Sulfadiazine,TRUE,SILVER SULFADIAZINE,NA
542,Sulfadoxine,TRUE,PYRIMETHAMINE; SULFADOXINE,NA
543,Sulfamerazine,TRUE,TRISULFAPYRIMIDINES (SULFADIAZINE;SULFAMERAZINE;SULFAMETHAZINE),NA
544,Sulfamethazine,TRUE,TRISULFAPYRIMIDINES (SULFADIAZINE;SULFAMERAZINE;SULFAMETHAZINE),NA
545,Sulfamethizole,TRUE,SULFAMETHIZOLE,NA
546,Sulfamethoxazole,TRUE,SULFAMETHOXAZOLE; TRIMETHOPRIM,NA
547,Sulfanilamide,TRUE,SULFANILAMIDE,NA
548,Sulfapyridine,TRUE,SULFAPYRIDINE,NA
549,Sulfathiazole,TRUE,TRIPLE SULFA (SULFABENZAMIDE;SULFACETAMIDE;SULFATHIAZOLE),NA
550,Sulfinpyrazone,TRUE,SULFINPYRAZONE,NA
551,Sulfisoxazole,TRUE,SULFISOXAZOLE ACETYL,NA
552,Suprofen,TRUE,SUPROFEN,NA
553,Tacrine,TRUE,TACRINE HYDROCHLORIDE,NA
554,Terazosin,TRUE,TERAZOSIN HYDROCHLORIDE,NA
555,Terbutaline,TRUE,TERBUTALINE SULFATE,NA
556,Terconazole,TRUE,TERCONAZOLE,NA
557,Testosterone,TRUE,TESTOSTERONE UNDECANOATE,NA
558,Tetracaine,TRUE,LIDOCAINE; TETRACAINE,NA
559,Tetracycline,TRUE,TETRACYCLINE HYDROCHLORIDE,NA
560,Tetrahydrozoline,TRUE,TETRAHYDROZOLINE HYDROCHLORIDE,NA
561,Thiabendazole,TRUE,THIABENDAZOLE,NA
562,Thiethylperazine,TRUE,THIETHYLPERAZINE MALATE,NA
563,Thonzonium bromide,TRUE,COLISTIN SULFATE; HYDROCORTISONE ACETATE; NEOMYCIN SULFATE; THONZONIUM BROMIDE,NA
564,Ticarcillin,TRUE,TICARCILLIN DISODIUM,NA
565,Ticlopidine,TRUE,TICLOPIDINE HYDROCHLORIDE,NA
566,Timolol,TRUE,TIMOLOL MALEATE,NA
567,Tinidazole,TRUE,TINIDAZOLE,NA
568,Tobramycin,TRUE,TOBRAMYCIN SULFATE,NA
569,Tolazamide,TRUE,TOLAZAMIDE,NA
570,Tolazoline,TRUE,TOLAZOLINE HYDROCHLORIDE,NA
571,Tolmetin,TRUE,TOLMETIN SODIUM,NA
572,Topiramate,TRUE,PHENTERMINE HYDROCHLORIDE; TOPIRAMATE,NA
573,Torsemide,TRUE,TORSEMIDE,NA
574,Tranexamic acid,TRUE,TRANEXAMIC ACID,NA
575,Parnate,TRUE,TRANYLCYPROMINE SULFATE,NA
576,Trazodone,TRUE,TRAZODONE HYDROCHLORIDE,NA
577,Triamcinolone,TRUE,TRIAMCINOLONE ACETONIDE,NA
578,Triamterene,TRUE,HYDROCHLOROTHIAZIDE; TRIAMTERENE,NA
579,Trichlormethiazide,TRUE,TRICHLORMETHIAZIDE,NA
580,Tridihexethyl,TRUE,TRIDIHEXETHYL CHLORIDE,NA
581,Triflupromazine,TRUE,TRIFLUPROMAZINE HYDROCHLORIDE,NA
582,Trifluridine,TRUE,TRIFLURIDINE,NA
583,Trimeprazine,TRUE,TRIMEPRAZINE TARTRATE,NA
584,Trimethadione,TRUE,TRIMETHADIONE,NA
585,Trimethobenzamide,TRUE,TRIMETHOBENZAMIDE HYDROCHLORIDE,NA
586,Trimethoprim,TRUE,SULFAMETHOXAZOLE; TRIMETHOPRIM,NA
587,Trimipramine,TRUE,TRIMIPRAMINE MALEATE,NA
588,Trioxsalen,TRUE,TRIOXSALEN,NA
589,Triprolidine,TRUE,PSEUDOEPHEDRINE HYDROCHLORIDE; TRIPROLIDINE HYDROCHLORIDE,NA
590,Troleandomycin,TRUE,TROLEANDOMYCIN,NA
591,Tropicamide,TRUE,TROPICAMIDE,NA
592,Vancomycin,TRUE,VANCOMYCIN HYDROCHLORIDE,NA
593,Vidarabine,TRUE,VIDARABINE,NA
594,Vigabatrin,TRUE,VIGABATRIN,NA
595,Cholecalciferol,TRUE,ASCORBIC ACID; BIOTIN; CHOLECALCIFEROL; CYANOCOBALAMIN; DEXPANTHENOL; FOLIC ACID; NIACINAMIDE; PYRIDOXINE; RIBOFLAVIN; THIAMINE; TOCOPHEROL ACETATE; VITAMIN A; VITAMIN K,NA
596,Ergocalciferol,TRUE,ERGOCALCIFEROL,NA
597,Zalcitabine,TRUE,ZALCITABINE,NA
598,Zidovudine,TRUE,ZIDOVUDINE,NA
599,Betazole,TRUE,BETAZOLE HYDROCHLORIDE,NA
600,Taractan,TRUE,CHLORPROTHIXENE,NA
601,Galantamine,TRUE,GALANTAMINE HYDROBROMIDE,NA
602,Meglumine,TRUE,TAFAMIDIS MEGLUMINE,NA
603,Miconazole,TRUE,MICONAZOLE NITRATE,NA
604,Sulfameter,TRUE,SULFAMETER,NA
605,Sulfaphenazole,TRUE,SULFAPHENAZOLE,NA
606,Tocainide,TRUE,TOCAINIDE HYDROCHLORIDE,NA
607,Decitabine,TRUE,DECITABINE,NA
608,Pinacidil,TRUE,PINACIDIL,NA
609,Dexpanthenol,TRUE,ASCORBIC ACID; BIOTIN; CYANOCOBALAMIN; DEXPANTHENOL; ERGOCALCIFEROL; FOLIC ACID; NIACINAMIDE; PHYTONADIONE; PYRIDOXINE HYDROCHLORIDE; RIBOFLAVIN 5'-PHOSPHATE SODIUM; THIAMINE HYDROCHLORIDE; VITAMIN A; VITAMIN E,NA
610,(-)-Mefloquine,TRUE,MEFLOQUINE HYDROCHLORIDE,NA
611,Mafenide,TRUE,MAFENIDE ACETATE,NA
612,Levamisole,TRUE,LEVAMISOLE HYDROCHLORIDE,NA
613,Pentolinium,TRUE,PENTOLINIUM TARTRATE,NA
614,Amodiaquine,TRUE,AMODIAQUINE HYDROCHLORIDE,NA
615,Brinzolamide,TRUE,BRINZOLAMIDE,NA
616,Kanamycin,TRUE,KANAMYCIN SULFATE,NA
617,Dinoprost,TRUE,DINOPROSTONE,NA
618,Ceforanide,TRUE,CEFORANIDE,NA
619,Iobenguane,TRUE,IOBENGUANE SULFATE I-131,NA
620,Imipenem,TRUE,CILASTATIN SODIUM; IMIPENEM,NA
621,Thiamine,TRUE,ASCORBIC ACID; BIOTIN; CYANOCOBALAMIN; DEXPANTHENOL; ERGOCALCIFEROL; FOLIC ACID; NIACINAMIDE; PHYTONADIONE; PYRIDOXINE HYDROCHLORIDE; RIBOFLAVIN 5'-PHOSPHATE SODIUM; THIAMINE HYDROCHLORIDE; VITAMIN A; VITAMIN E,NA
622,Promazine,TRUE,CHLORPROMAZINE HYDROCHLORIDE,"﻿Even though mapped to a wrong drug in column D, Promazine is FDA approved"
623,Trihexyphenidyl,TRUE,TRIHEXYPHENIDYL HYDROCHLORIDE,NA
624,Sulfabenzamide,TRUE,TRIPLE SULFA (SULFABENZAMIDE;SULFACETAMIDE;SULFATHIAZOLE),NA
625,Iodixanol,TRUE,IODIXANOL,NA
626,Isoproterenol,TRUE,ISOPROTERENOL HYDROCHLORIDE; PHENYLEPHRINE BITARTRATE,NA
627,tyloxapol,TRUE,CETYL ALCOHOL; COLFOSCERIL PALMITATE; TYLOXAPOL,NA
628,Proguanil,TRUE,ATOVAQUONE; PROGUANIL HYDROCHLORIDE,NA
629,Nifurtimox,TRUE,NIFURTIMOX,NA
630,Risperidone,TRUE,RISPERIDONE,NA
631,Halofantrine,TRUE,HALOFANTRINE HYDROCHLORIDE,NA
632,Articaine,TRUE,ARTICAINE HYDROCHLORIDE; EPINEPHRINE BITARTRATE,NA
633,Prednicarbate,TRUE,PREDNICARBATE,NA
634,Sertaconazole,TRUE,SERTACONAZOLE NITRATE,NA
635,Cycloserine,TRUE,CYCLOSERINE,NA
636,Verteporfin,TRUE,VERTEPORFIN,NA
637,Mephenytoin,TRUE,MEPHENYTOIN,NA
638,Dorzolamide,TRUE,DORZOLAMIDE HYDROCHLORIDE; TIMOLOL MALEATE,NA
639,Cefepime,TRUE,CEFEPIME HYDROCHLORIDE,NA
640,Sitagliptin,TRUE,METFORMIN HYDROCHLORIDE; SITAGLIPTIN PHOSPHATE,NA
641,Vincristine,TRUE,VINCRISTINE SULFATE,NA
642,Bendamustine,TRUE,BENDAMUSTINE HYDROCHLORIDE,NA
643,Nintedanib,TRUE,NINTEDANIB ESYLATE,NA
644,Regorafenib,TRUE,REGORAFENIB,NA
645,Lenvatinib,TRUE,LENVATINIB MESYLATE,NA
646,Sonidegib,TRUE,SONIDEGIB PHOSPHATE,NA
647,Ruxolitinib,TRUE,RUXOLITINIB PHOSPHATE,NA
648,Fingolimod,TRUE,FINGOLIMOD HYDROCHLORIDE,NA
649,Tigecycline,TRUE,TIGECYCLINE,NA
650,Vorapaxar,TRUE,VORAPAXAR SULFATE,NA
651,Clofarabine,TRUE,CLOFARABINE,NA
