,batch,Sample.ID,cell.line,cell.id,type,treatment,batchid,cellid
130321_SN1068_0114_Ac1r1pacxx-10,130321_SN1068_0114_Ac1r1pacxx,10,CAMA-1,cama1,NA,NA,NA,CAMA-1
130321_SN1068_0114_Ac1r1pacxx-11,130321_SN1068_0114_Ac1r1pacxx,11,HCC38,hcc38,NA,NA,NA,HCC38
130321_SN1068_0114_Ac1r1pacxx-12,130321_SN1068_0114_Ac1r1pacxx,12,HCC202,hcc202,NA,NA,NA,HCC202
130321_SN1068_0114_Ac1r1pacxx-13,130321_SN1068_0114_Ac1r1pacxx,13,HCC1143,hcc1143,NA,NA,NA,HCC1143
130321_SN1068_0114_Ac1r1pacxx-14,130321_SN1068_0114_Ac1r1pacxx,14,HCC1187,hcc1187,NA,NA,NA,HCC1187
130321_SN1068_0114_Ac1r1pacxx-15,130321_SN1068_0114_Ac1r1pacxx,15,HCC1395,hcc1395,NA,NA,NA,HCC1395
130321_SN1068_0114_Ac1r1pacxx-16,130321_SN1068_0114_Ac1r1pacxx,16,HCC1419,hcc1419,NA,NA,NA,HCC1419
130321_SN1068_0114_Ac1r1pacxx-17,130321_SN1068_0114_Ac1r1pacxx,17,HCC1428,hcc1428,NA,NA,NA,HCC1428
130321_SN1068_0114_Ac1r1pacxx-18,130321_SN1068_0114_Ac1r1pacxx,18,HCC1500,hcc1500,NA,NA,NA,HCC1500
130321_SN1068_0114_Ac1r1pacxx-19,130321_SN1068_0114_Ac1r1pacxx,19,HCC1569,hcc1569,NA,NA,NA,HCC1569
130321_SN1068_0114_Ac1r1pacxx-1,130321_SN1068_0114_Ac1r1pacxx,1,CAL-51,cal51,NA,NA,NA,CAL-51
130321_SN1068_0114_Ac1r1pacxx-20,130321_SN1068_0114_Ac1r1pacxx,20,HCC1806,hcc1806,NA,NA,NA,HCC1806
130321_SN1068_0114_Ac1r1pacxx-21,130321_SN1068_0114_Ac1r1pacxx,21,HCC1937,hcc1937,NA,NA,NA,HCC1937
130321_SN1068_0114_Ac1r1pacxx-22,130321_SN1068_0114_Ac1r1pacxx,22,HCC1954,hcc1954,NA,NA,NA,HCC1954
130321_SN1068_0114_Ac1r1pacxx-23,130321_SN1068_0114_Ac1r1pacxx,23,HCC2218,hcc2218,NA,NA,NA,HCC2218
130321_SN1068_0114_Ac1r1pacxx-24,130321_SN1068_0114_Ac1r1pacxx,24,Hs578T,hs578t,NA,NA,NA,Hs-578-T
130321_SN1068_0114_Ac1r1pacxx-25,130321_SN1068_0114_Ac1r1pacxx,25,-MCF 7.00,mcf7,NA,NA,NA,MCF 7.00
130321_SN1068_0114_Ac1r1pacxx-26,130321_SN1068_0114_Ac1r1pacxx,26,MCF-10A,mcf10a,NA,NA,NA,MCF10A
130321_SN1068_0114_Ac1r1pacxx-28,130321_SN1068_0114_Ac1r1pacxx,28,MDA-MB-157,mdamb157,NA,NA,NA,MDA-MB-157
130321_SN1068_0114_Ac1r1pacxx-2,130321_SN1068_0114_Ac1r1pacxx,2,EFM-19,efm19,NA,NA,NA,EFM-19
130321_SN1068_0114_Ac1r1pacxx-3,130321_SN1068_0114_Ac1r1pacxx,3,EFM-192A,efm192a,NA,NA,NA,EFM-192A
130321_SN1068_0114_Ac1r1pacxx-42,130321_SN1068_0114_Ac1r1pacxx,42,JIMT-1,jimt1,NA,NA,NA,JIMT-1
130321_SN1068_0114_Ac1r1pacxx-44,130321_SN1068_0114_Ac1r1pacxx,44,SUM149,sum149,NA,NA,NA,SUM 149PT
130321_SN1068_0114_Ac1r1pacxx-45,130321_SN1068_0114_Ac1r1pacxx,45,SUM159,sum159,NA,NA,NA,SUM 159PT
130321_SN1068_0114_Ac1r1pacxx-4,130321_SN1068_0114_Ac1r1pacxx,4,KPL-1,kpl1,NA,NA,NA,KPL-1
130321_SN1068_0114_Ac1r1pacxx-5,130321_SN1068_0114_Ac1r1pacxx,5,184A1,184a1,NA,NA,NA,184A1
130321_SN1068_0114_Ac1r1pacxx-6,130321_SN1068_0114_Ac1r1pacxx,6,BT-20,bt20,NA,NA,NA,BT-20
130321_SN1068_0114_Ac1r1pacxx-7,130321_SN1068_0114_Ac1r1pacxx,7,BT-474,bt474,NA,NA,NA,BT-474
130321_SN1068_0114_Ac1r1pacxx-8,130321_SN1068_0114_Ac1r1pacxx,8,BT-483,bt483,NA,NA,NA,BT-483
130321_SN1068_0114_Ac1r1pacxx-9,130321_SN1068_0114_Ac1r1pacxx,9,BT-549,bt549,NA,NA,NA,BT-549
130418_SN1068_0115_BC1TVEACXX-27,130418_SN1068_0115_BC1TVEACXX,27,MDA-MB-134,mdamb134vi,NA,NA,NA,MDA-MB-134-VI
130418_SN1068_0115_BC1TVEACXX-29,130418_SN1068_0115_BC1TVEACXX,29,MDA-MB-231,mdamb231,NA,NA,NA,MDA-MB-231
130418_SN1068_0115_BC1TVEACXX-30,130418_SN1068_0115_BC1TVEACXX,30,MDA-MB-361,mdamb361,NA,NA,NA,MDA-MB-361
130418_SN1068_0115_BC1TVEACXX-31,130418_SN1068_0115_BC1TVEACXX,31,MDA-MB-436,mdamb436,NA,NA,NA,MDA-MB-436
130418_SN1068_0115_BC1TVEACXX-32,130418_SN1068_0115_BC1TVEACXX,32,MDA-MB-453,mdamb453,NA,NA,NA,MDA-MB-453
130418_SN1068_0115_BC1TVEACXX-33,130418_SN1068_0115_BC1TVEACXX,33,MDA-MB-468,mdamb468,NA,NA,NA,MDA-MB-468
130418_SN1068_0115_BC1TVEACXX-35,130418_SN1068_0115_BC1TVEACXX,35,SW-527,sw527,NA,NA,NA,SW 527
130418_SN1068_0115_BC1TVEACXX-36,130418_SN1068_0115_BC1TVEACXX,36,T-47D,t47d,NA,NA,NA,T47D
130418_SN1068_0115_BC1TVEACXX-37,130418_SN1068_0115_BC1TVEACXX,37,ZR-75-1,zr751,NA,NA,NA,ZR-75-1
130418_SN1068_0115_BC1TVEACXX-38,130418_SN1068_0115_BC1TVEACXX,38,AU655,au655,NA,NA,NA,AU655
130418_SN1068_0115_BC1TVEACXX-39,130418_SN1068_0115_BC1TVEACXX,39,UACC893,uacc893,NA,NA,NA,UACC-893
130418_SN1068_0115_BC1TVEACXX-40,130418_SN1068_0115_BC1TVEACXX,40,MFM-223,mfm223,NA,NA,NA,MFM-223
130418_SN1068_0115_BC1TVEACXX-41,130418_SN1068_0115_BC1TVEACXX,41,EVSA-T,evsat,NA,NA,NA,EVSA-T
130418_SN1068_0115_BC1TVEACXX-43,130418_SN1068_0115_BC1TVEACXX,43,SUM52,sum52,NA,NA,NA,SUM 52PE
130418_SN1068_0115_BC1TVEACXX-46,130418_SN1068_0115_BC1TVEACXX,46,SUM185,sum185,NA,NA,NA,SUM185PE
130418_SN1068_0115_BC1TVEACXX-47,130418_SN1068_0115_BC1TVEACXX,47,SUM225,sum225,NA,NA,NA,SUM225CWN
130418_SN1068_0115_BC1TVEACXX-48,130418_SN1068_0115_BC1TVEACXX,48,SUM229,sum229,NA,NA,NA,SUM 229PE
130418_SN1068_0115_BC1TVEACXX-49,130418_SN1068_0115_BC1TVEACXX,49,SUM1315,sum1315,NA,NA,NA,SUM 1315M02
130418_SN1068_0115_BC1TVEACXX-50,130418_SN1068_0115_BC1TVEACXX,50,SUM44,sum44,NA,NA,NA,SUM44PE
130418_SN1068_0115_BC1TVEACXX-51,130418_SN1068_0115_BC1TVEACXX,51,CAL85-1,cal851,NA,NA,NA,CAL-85-1
130418_SN1068_0115_BC1TVEACXX-52,130418_SN1068_0115_BC1TVEACXX,52,CAL120,cal120,NA,NA,NA,CAL-120
130418_SN1068_0115_BC1TVEACXX-53,130418_SN1068_0115_BC1TVEACXX,53,ZR-75-30,zr7530,NA,NA,NA,ZR-75-30
130418_SN1068_0115_BC1TVEACXX-54,130418_SN1068_0115_BC1TVEACXX,54,CAL148,cal148,NA,NA,NA,CAL-148
130418_SN1068_0115_BC1TVEACXX-55,130418_SN1068_0115_BC1TVEACXX,55,HCC1008,hcc1008,NA,NA,NA,HCC1008
130418_SN1068_0115_BC1TVEACXX-56,130418_SN1068_0115_BC1TVEACXX,56,MDA-MB-330,mdamb330,NA,NA,NA,MDA-MB-330
130418_SN1068_0115_BC1TVEACXX-57,130418_SN1068_0115_BC1TVEACXX,57,HCC2185,hcc2185,NA,NA,NA,HCC2185
130418_SN1068_0115_BC1TVEACXX-58,130418_SN1068_0115_BC1TVEACXX,58,MX1,mx1,NA,NA,NA,MX-1
130418_SN1068_0115_BC1TVEACXX-59,130418_SN1068_0115_BC1TVEACXX,59,SKBR5,skbr5,NA,NA,NA,SK-BR-5
130418_SN1068_0115_BC1TVEACXX-60,130418_SN1068_0115_BC1TVEACXX,60,MA-CLS-2,macls2,NA,NA,NA,MA-CLS-2
130418_SN1068_0115_BC1TVEACXX-61,130418_SN1068_0115_BC1TVEACXX,61,MB157R,mb157,NA,NA,NA,MB 157
130418_SN1068_0115_BC1TVEACXX-62,130418_SN1068_0115_BC1TVEACXX,62,DU4775,du4475,NA,NA,NA,DU-4475
130418_SN1068_0115_BC1TVEACXX-63,130418_SN1068_0115_BC1TVEACXX,63,MCF12A,mcf12a,NA,NA,NA,MCF12A
130418_SN1068_0115_BC1TVEACXX-64,130418_SN1068_0115_BC1TVEACXX,64,HDQ-P1,hdqp1,NA,NA,NA,HDQ-P1
130418_SN1068_0115_BC1TVEACXX-65,130418_SN1068_0115_BC1TVEACXX,65,184B5,184b5,NA,NA,NA,184B5
130418_SN1068_0115_BC1TVEACXX-66,130418_SN1068_0115_BC1TVEACXX,66,SKBR7,skbr7,NA,NA,NA,SK-BR-7
130418_SN1068_0115_BC1TVEACXX-67,130418_SN1068_0115_BC1TVEACXX,67,OCUB-M,ocubm,NA,NA,NA,OCUB-M
130418_SN1068_0115_BC1TVEACXX-68,130418_SN1068_0115_BC1TVEACXX,68,UACC812,uacc812,NA,NA,NA,UACC-812
130418_SN1068_0115_BC1TVEACXX-69,130418_SN1068_0115_BC1TVEACXX,69,HCC1599,hcc1599,NA,NA,NA,HCC1599
130418_SN1068_0115_BC1TVEACXX-70,130418_SN1068_0115_BC1TVEACXX,70,LY2,ly2,NA,NA,NA,LY2
130418_SN1068_0115_BC1TVEACXX-71,130418_SN1068_0115_BC1TVEACXX,71,HBL100,hbl100,NA,NA,NA,HBL-100
130418_SN1068_0115_BC1TVEACXX-72,130418_SN1068_0115_BC1TVEACXX,72,ZR-75-B,zr75b,NA,NA,NA,ZR75B
130418_SN1068_0115_BC1TVEACXX-73,130418_SN1068_0115_BC1TVEACXX,73,HCC3153,hcc3153,NA,NA,NA,HCC3153
130418_SN1068_0115_BC1TVEACXX-74,130418_SN1068_0115_BC1TVEACXX,74,MDA-MB-175,mdamb175vii,NA,NA,NA,MDA-MB-175-VII
130418_SN1068_0115_BC1TVEACXX-75,130418_SN1068_0115_BC1TVEACXX,75,HCC70,hcc70,NA,NA,NA,HCC70
130418_SN1068_0115_BC1TVEACXX-76,130418_SN1068_0115_BC1TVEACXX,76,MDA-MB-415,mdamb415,NA,NA,NA,MDA-MB-415
130418_SN1068_0115_BC1TVEACXX-77,130418_SN1068_0115_BC1TVEACXX,77,600MPE,600mpe,NA,NA,NA,600MPE
130418_SN1068_0115_BC1TVEACXX-78,130418_SN1068_0115_BC1TVEACXX,78,UACC3199,uacc3199,NA,NA,NA,UACC-3199
130418_SN1068_0115_BC1TVEACXX-79,130418_SN1068_0115_BC1TVEACXX,79,HCC2688,hcc2688,NA,NA,NA,HCC2688
130723_SN1068_0123_AC2903ACXX-10,130723_SN1068_0123_AC2903ACXX,10,CAMA-1,cama1,NA,NA,NA,CAMA-1
130723_SN1068_0123_AC2903ACXX-13,130723_SN1068_0123_AC2903ACXX,13,HCC1143,hcc1143,NA,NA,NA,HCC1143
130723_SN1068_0123_AC2903ACXX-34,130723_SN1068_0123_AC2903ACXX,34,SKBR-3,skbr3,NA,NA,NA,SK-BR-3
130723_SN1068_0123_AC2903ACXX-80,130723_SN1068_0123_AC2903ACXX,80,SUM190,sum190,NA,NA,NA,SUM 190
130723_SN1068_0123_AC2903ACXX-81,130723_SN1068_0123_AC2903ACXX,81,SUM102,sum102,NA,NA,NA,SUM102PT
130723_SN1068_0123_AC2903ACXX-82,130723_SN1068_0123_AC2903ACXX,82,HCC712,hcc712,NA,NA,NA,HCC712
130723_SN1068_0123_AC2903ACXX-83,130723_SN1068_0123_AC2903ACXX,83,HCC812,hcc812,NA,NA,NA,HCC812
130723_SN1068_0123_AC2903ACXX-N10,130723_SN1068_0123_AC2903ACXX,N10,CAMA1,cama1,control,NA,NA,CAMA-1
130723_SN1068_0123_AC2903ACXX-N11,130723_SN1068_0123_AC2903ACXX,N11,CAMA1,cama1,treatment,JQ1,NA,CAMA-1
130723_SN1068_0123_AC2903ACXX-N12,130723_SN1068_0123_AC2903ACXX,N12,ZR-75-1,zr751,control,NA,NA,ZR-75-1
130723_SN1068_0123_AC2903ACXX-N1,130723_SN1068_0123_AC2903ACXX,N1,Sum159,sum159,control,NA,NA,SUM 159PT
130723_SN1068_0123_AC2903ACXX-N2,130723_SN1068_0123_AC2903ACXX,N2,Sum 159,sum159,treatment,JQ1,NA,SUM 159PT
130723_SN1068_0123_AC2903ACXX-N3,130723_SN1068_0123_AC2903ACXX,N3,Sum 149,sum149,control,NA,NA,SUM 149PT
130723_SN1068_0123_AC2903ACXX-N4,130723_SN1068_0123_AC2903ACXX,N4,Sum 149,sum149,treatment,JQ1,NA,SUM 149PT
130723_SN1068_0123_AC2903ACXX-N5,130723_SN1068_0123_AC2903ACXX,N5,HCC1954,hcc1954,treatment,JQ1,NA,HCC1954
130723_SN1068_0123_AC2903ACXX-N6,130723_SN1068_0123_AC2903ACXX,N6,HCC38,hcc38,treatment,JQ1,NA,HCC38
130723_SN1068_0123_AC2903ACXX-N7,130723_SN1068_0123_AC2903ACXX,N7,MCF 7.00,mcf7,control,NA,NA,MCF 7.00
130723_SN1068_0123_AC2903ACXX-N8,130723_SN1068_0123_AC2903ACXX,N8,MCF 7.00,mcf7,treatment,JQ1,NA,MCF 7.00
130723_SN1068_0123_AC2903ACXX-N9,130723_SN1068_0123_AC2903ACXX,N9,T47D,t47d,treatment,JQ1,NA,T47D
140225_SN1080_0161_BC3R1JACXX-600MPEC,140225_SN1080_0161_BC3R1JACXX,Sample_600MPEC,600MPEC,600mpe,control,NA,NA,600MPE
140225_SN1080_0161_BC3R1JACXX-600MPEJQ1,140225_SN1080_0161_BC3R1JACXX,Sample_600MPEJQ1,600MPE,600mpe,treatment,JQ2,NA,600MPE
140225_SN1080_0161_BC3R1JACXX-HCC2185C,140225_SN1080_0161_BC3R1JACXX,Sample_HCC2185C,HCC2185,hcc2185,control,NA,NA,HCC2185
140225_SN1080_0161_BC3R1JACXX-HCC2185JQ1,140225_SN1080_0161_BC3R1JACXX,Sample_HCC2185JQ1,HCC2185,hcc2185,treatment,JQ2,NA,HCC2185
140619_SN1068_0149_AC4J8GACXX-10,140619_SN1068_0149_AC4J8GACXX,10,MCF 7.00,cama1,treatment,Mock,NA,CAMA-1
140619_SN1068_0149_AC4J8GACXX-11,140619_SN1068_0149_AC4J8GACXX,11,MCF 7.00,hcc38,combination,BRD4//KD,NA,HCC38
140619_SN1068_0149_AC4J8GACXX-12,140619_SN1068_0149_AC4J8GACXX,12,T47D,hcc202,treatment,Mock,NA,HCC202
140619_SN1068_0149_AC4J8GACXX-13,140619_SN1068_0149_AC4J8GACXX,13,T47D,hcc1143,combination,BRD4//KD,NA,HCC1143
140619_SN1068_0149_AC4J8GACXX-14,140619_SN1068_0149_AC4J8GACXX,14,CAMA,hcc1187,treatment,Mock,NA,HCC1187
140619_SN1068_0149_AC4J8GACXX-15,140619_SN1068_0149_AC4J8GACXX,15,CAMA,hcc1395,combination,BRD4//KD,NA,HCC1395
140619_SN1068_0149_AC4J8GACXX-16,140619_SN1068_0149_AC4J8GACXX,16,BT474,hcc1419,treatment,Mock,NA,HCC1419
140619_SN1068_0149_AC4J8GACXX-17,140619_SN1068_0149_AC4J8GACXX,17,BT474,hcc1428,combination,BRD4//KD,NA,HCC1428
140619_SN1068_0149_AC4J8GACXX-1,140619_SN1068_0149_AC4J8GACXX,1,MCF 7.00,cal51,control,NA,NA,CAL-51
140619_SN1068_0149_AC4J8GACXX-2,140619_SN1068_0149_AC4J8GACXX,2,MCF 7.00,efm19,treatment,JQ1,NA,EFM-19
140619_SN1068_0149_AC4J8GACXX-3,140619_SN1068_0149_AC4J8GACXX,3,MCF 7.00,efm192a,treatment,PARA,NA,EFM-192A
140619_SN1068_0149_AC4J8GACXX-4,140619_SN1068_0149_AC4J8GACXX,4,T47D,kpl1,control,NA,NA,KPL-1
140619_SN1068_0149_AC4J8GACXX-5,140619_SN1068_0149_AC4J8GACXX,5,T47D,184a1,treatment,JQ1,NA,184A1
140619_SN1068_0149_AC4J8GACXX-6,140619_SN1068_0149_AC4J8GACXX,6,T47D,bt20,combination,JQ1//PARA,NA,BT-20
140619_SN1068_0149_AC4J8GACXX-7,140619_SN1068_0149_AC4J8GACXX,7,BT474,bt474,control,NA,NA,BT-474
140619_SN1068_0149_AC4J8GACXX-8,140619_SN1068_0149_AC4J8GACXX,8,BT474,bt483,treatment,JQ1,NA,BT-483
140619_SN1068_0149_AC4J8GACXX-9,140619_SN1068_0149_AC4J8GACXX,9,BT474,bt549,treatment,JQ1//PARA,NA,BT-549